review,rating,date,bank,source,lang_pretrained_initial,language_detected,final_language
ріаріЋрїІрЇІрІЇріЊ рІеріарїѕрѕфрЅ▒ рІІрѕЇрЅ│ рІерібрЅхрІ«рїхрІФ ріЋрїЇрІх рЅБріЋріГ рЅйрїЇрѕ«рЅ╣ріЋ ріЦрІерЇѕрЅ╗ рІѕрІ░рЇірЅх ріЦріЋрІ░рѕџрїѕрѕ░рїЇрѕх рЅБрѕѕрѕЎрѕЅ рЅИрѕхрЇІ ріљріЮ ріГрЅЦрѕГ рѕѕрѕџрїѕрЅБрІЇ ріГрЅЦрѕГ ріЦріЋрѕхрїЦ,5,2024-06-05,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріерЇњріЋ рІГрѕЇрЅЁ рЅаріарѕ╗рѕФ ріЦріЋрІ▓ріерЇѕрЅх рѕЏрѕерїЇ ріарѕѕрЅБрЅ╣рѕЂрЇб,1,2024-07-10,CBE Mobile Banking,Google Play,non-en,am,Amharic
рІГрѕЁ ріарЇЋ рЅарїБрѕЮ ріарїІрІЦ рѕхрѕФріЋ рѕџрІФрЇІрїЦріЋ ріљрІЇ рїЇріЋ рІФрѕѕрЇѕрІЇріЋ рѕЎрѕЅ рЅ│рѕфріГ ріарІФрѕ│рІГрѕЮ,5,2024-05-26,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріЦрїЁрїЇ рЅарїБрѕЮ рІФрѕЏрѕе рІері«рѕўрѕГрѕ║рІФрѕЇ ріарѕхрЅ░рѕІрѕІрЇі рѕўрЅ░рїЇрЅарѕГрІФ рѕЂріќ ріарїЇріЮрЅИрІІрѕѕрѕЂрЇб ріЦріЊрѕўрѕарїЇріЊрѕѕріЋ,5,2024-03-14,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріарѕфрЇЇ ріљрІЇ ріарЇЉ рїЇріЋ ріарІўрѕЮріЉрЅх ріе рЇњріЋ рІЇрїф рІерїБрЅх ріарѕ╗рѕФ рЅбріќрѕерІЇ ріарѕфрЇЇ ріљрІЇ,5,2024-05-12,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріаріЋрІ░ріЏ ріљрІЇ рЇѕрїБріЋ рѕЮрЅ╣ рЅђрѕІрѕЇ рѕ│рѕЇріљріФрІЇ ріарѕЇрІЇрѕЇрѕЮ #1ріЏріљрІЇ,5,2024-08-07,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅарїБрѕЮ ріарѕфрЇЇ ріЦріЊ рѕѕріарїарЅЃрЅђрѕЮ рЅђрѕІрѕЇ ріљрІЇ,4,2024-08-17,CBE Mobile Banking,Google Play,non-en,am,Amharic
рѕ░рѕІрѕЮ рІерібрЅх ріЋрїЇрІх рЅБріЋріГ ріарЇЉ рЅарїБрѕЮ ріарѕфрЇЇ ріљрІЇ рїЇріЋ рІерЅ░рѕІрѕІріГріљрІЇріЋ рѕѓрѕхрЅхрѕф рѕІрІГ рЅаріФрѕІріЋрІ░рѕГ ріЦріЋрІхрІѕрїБрѕЇріЋ рѕхрѕГрЅй рѕЏрІхрѕерїірІФ рїерѕЮрѕЕрЅарЅх,5,2024-11-07,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріерѕЃрїѕрѕГ рІЇрїГ рѕІрѕѕрІЇ рІюрїІ рЅарѕЮріЋ ріарІГріљрЅх рѕўрѕЇріЕ ріаріФрІЇріЋрЅх рѕіріерЇЇрЅх рІГрЅйрѕІрѕЇ,5,2024-06-13,CBE Mobile Banking,Google Play,non-en,am,Amharic
рїѕрЅб ріЦріЊ рІѕрїфріЋ рІГрІўрѕІрѕЇ.. ріарѕхрЅ░ріФріГрѕЅрЅх,2,2024-07-21,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅЦрѕГрѕѕрѕЏрѕхрЅ░рѕІрЇЇ рЇѕрѕЇрїї ріарѕЇрѕ░рѕФрѕЇріЮрѕЮ рѕѕрѕЮріЋ?,4,2024-10-24,CBE Mobile Banking,Google Play,non-en,am,Amharic
рѕѕрѕЮріЋрІхріљрІЇ рЅЦрѕГ ріерЅ░рѕІрѕІріГріЋ рЅаріІрѕІ Transaction history рІерѕЏрІФрѕ│рІеріЋ ?,1,2024-08-11,CBE Mobile Banking,Google Play,non-en,am,Amharic
рїЦрѕЕ ріљрІЇ рЅарІџрѕЂ рЅђрїЦрѕЅрЅарЅхрЇб,2,2024-10-19,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅарѕйрЅ░ріЏ ріарЇЋ ріљрІЇ рѕ▓рЇЇрѕѕрїЇ ріарІГрѕ░рѕФрѕЮ,1,2024-03-09,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рІерѕџрІФрѕхрїарѕІ рѕ▓рѕхрЅ░рѕЮ ріљрІЇ ріБрѕ╗рѕйрѕЅ,2,2024-11-16,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅ»рїерїерІеріўрЅерѕђрѕђ!рѕљріўрѕеd,1,2024-04-23,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рїЦрѕЕ ріљрІЇ ріЦріЊрѕўрѕ░рїЇріЊрѕѕрІГ ріЉрѕФрЅйріЋ рЅђрѕІрѕЇ рѕхрѕѕрІ│рѕерїѕрЅ╣рѕЇріЋ,5,2024-08-29,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріЋрїЇрїй рЅБріЋрІх рЅарїБрѕЮ рїЦрѕЕ ріарѕхрЅ░рѕЏрѕЏріЮ ріљрІЇ,5,2024-04-27,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЅарїБрѕЮ ріарѕфрЇЇ рѕЂрѕї рІерѕџрЅ░рѕЏрѕўріЉрЅарЅх рЅБріЋріГ ріљрІЇ,5,2024-07-23,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріерІџ рІерЅарѕѕрїа рѕўрІўрѕўріЋ ріарѕѕрЅБрЅйрѕЂ ріЦріЋрІ░ рЅђрІ░рѕЮрЅхріљрЅ│рЅйрѕЂ,5,2024-02-23,CBE Mobile Banking,Google Play,non-en,am,Amharic
ріЦ. рЅЦ. рїЦ. ріљрІЇ,5,2024-06-20,CBE Mobile Banking,Google Play,non-en,am,Amharic
рІерѕърЅ░ ріарЇЋ рЅ░рЅарѕІрѕйрЅирѕЇ,1,2024-03-09,CBE Mobile Banking,Google Play,non-en,am,Amharic
рѕхрѕЏрѕГрЅх ріарЇЋрЇЋрѕх!!!,5,2024-08-25,CBE Mobile Banking,Google Play,non-en,am,Amharic
рѕЃрѕфрЇѕ ріарЅЦрѕїрігрѕ║ріЋ рѕ░рѕѕрѕєріљ рІГрїарЅђрѕЎ,5,2024-07-07,CBE Mobile Banking,Google Play,non-en,am,Amharic
рЇдрЇдрЇДрЇерЇДрЇдрЇДрЇДрЇДрЇерЇДрЇДрЇдрЇДрЇдрЇДрЇдрЇц,4,2024-02-17,CBE Mobile Banking,Google Play,non-en,am,Amharic
рѕўрЅ╝рѕЮ рІГрѕ╗рѕІрѕЇ 889ріерѕўрІЏрїЇ рЅарѕГрЅ▒,5,2024-08-14,CBE Mobile Banking,Google Play,non-en,am,Amharic
рѕЮріЋ рѕєріЊрЅйрІЇ ріљрІЇ рїЇріЋ ?рЅарїБрѕЮ рЅђрѕГрЇІрЇІ ріљрІЇрЇАрЅбрІФріЋрѕх ріЦріЋрі│ріЋ ріЦріЋрІ░ Apollo рЅбрЇѕрїЦріЋ рЇб I'm more 15years customers in your bank but due your Application i decide to shift for other bank like CBE OR TELEBIRR PLEASE FIX THE SPEED,1,2024-01-18,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕърѕІрІг ріерЅарІ░,5,2025-05-14,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарІГріерЇЇрЅхрѕЮ ріЦрі«,1,2025-04-17,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рѕўрѕ╗рѕ╗рѕЇ ріарѕѕрЅарЅх....... рѕѕ рЅБріЋріЕ рѕЏрІГрѕўрїЦріЋ рѕўрЅ░рїЇрЅарѕГрІФ ріљрІЇ ::,2,2024-12-30,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарІГрѕ░рѕФрѕЮ рѕ╝рѕЮ ріљрІЇрЇц,1,2024-12-23,Bank of Abyssinia,Google Play,non-en,am,Amharic
very slow app. ріарЅбрѕ▓ріњрІФріЋ ріерѕџрІФріГрѕЇ рЅБріЋріГ рІерѕЏрІГрїарЅарЅЁ software app. ріерЅ╗рѕІрЅйрѕЂ рѕЎрѕЅ рѕѕрѕЎрѕЅ ріЦріЋрІ░рїѕріЊ ріарѕ░рѕЕрЅхрЇбрЅарїБрѕЮ рІГрѕўрѕФрІФрѕЇ рІФрѕ│рЇЇрѕФрѕЇрЇбрѕѕapp рІерІѕрїБрІЇ рІѕрїГ рЅарѕЎрѕхріЊ рІерЅ░рЅарѕІ ріљрІЇ рІерѕџрѕўрѕхрѕѕрІЇрЇб,1,2024-11-12,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріЦрїЁрѕЮ рЅарїБрѕЮ рІ░ріФрѕЏ ріарЇЋ ріљрІЇ рѕ▓рЇѕрѕЇрїЇ рІГріерЇЇрЅ│рѕЇ рѕ▓рЇѕрѕЇрїЇ ріарІГріерЇЇрЅхрѕЮ ріеріарІІрѕй ріЦріЊ ріЋрїЇрІх рЅБріЋріГ рІерѕўрѕ│рѕ░рѕЅ рЅБріЋрі«рЅй рѕ▓рІѕрІ│рІ░рѕГ рѕърЅБрІГрѕЇ рЅБріЋріфріЋрїЇ App ріЦрїЁрїЇ рІерѕџрІФрЅарѕ│рїГ ріљрІЇ рѕѕрІЇрїЦ рІФрѕхрЇѕрѕЇрїІрЅйріІрѕЇ,1,2024-09-05,Bank of Abyssinia,Google Play,non-en,am,Amharic
рІеріЦрѕГрѕхрІјріЋ рЅ░рѕъріГрѕ« рІГрїЇрѕѕрї╣ (ріарѕЏрѕФрїГ),5,2024-09-14,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅхрѕГрѕЃрѕх,5,2024-08-19,Bank of Abyssinia,Google Play,non-en,am,Amharic
рІ░рІ░рїѕріљрѕљ,5,2024-10-15,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕђрІе,5,2024-07-10,Bank of Abyssinia,Google Play,non-en,am,Amharic
рїђрѕЏрѕЇ рІЇрЅђрЅ▒,5,2024-09-30,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рЅђрЇІрЇі ріарЇЋ ріљрІЇ рЇб рѕ░рѕГрЅХ ріарІФрІЇрЅЁрѕЮ рЇб рЅарїБрѕЮ рЅЦрІЎ рЅйрїЇрѕГ ріарѕѕрЅарЅх ріеріарЅбрѕ▓ріњрІФ рЅБріЋріГ рІерѕЏрІГрїарЅарЅЁ ріарЇЋ рѕѕрѕЮріЋ рІ░рѕЁріЊ рІ▓рЅерѕјріўрѕГ рЅђрїЦрѕФрЅйрѕЂ ріарЇЋрѕірігрѕйріЉріЋ рІхрїІрѕџ ріарЅ│рѕ░рѕЕрЅхрѕЮ ?,1,2024-05-20,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріерІџрѕЁ рЅхрѕЇрЅЁ рЅБріЋріГ рІерѕЏрІГрїарЅарЅЁ рІхріЋрІЮрІЮрІЮрІЮ рІФрѕѕ App.... рІЏрїЇрїЇрїЇ ріљрІЇ рІФрѕерїѕріЮ ­ЪўА­ЪўА­ЪўА,1,2024-06-20,Bank of Abyssinia,Google Play,non-en,am,Amharic
"ріаріўрѕЇрігрѕйріЉ рЅарѕЂрѕЅрѕЮ ріљрїѕрѕГ рїЦрѕЕ ріљрІЅ,ріљрїѕрѕГ рїЇріЋ Network рЅарїБрѕЮ ріљрІЅ ріЦрѕџрІФрѕхрЅИрїѕрѕерІЇ",2,2024-06-13,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарЇЉ рЅарїБрѕЮ ріарѕхрЅИрїІрѕф рѕєріЌрѕЇ,1,2024-06-25,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарІГрѕ░рѕФрѕЮ ріарЇЉ рѕѕрѕЮріЋрІхріљрІЇ,1,2024-06-06,Bank of Abyssinia,Google Play,non-en,am,Amharic
рїГрѕФрѕй ріарІГріљрЇІрѕЮ,1,2024-07-12,Bank of Abyssinia,Google Play,non-en,am,Amharic
рІ░рѕхрЅ│рІЇ ріЋрїІрЅ┤,5,2024-05-20,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарѕЂріЋ update рІерЅ░рІ░рѕерїѕрІЇ App рѕЮріЋрѕЮ ріљрІЇ рІерѕЏрІГрѕ░рѕФрІЇ рѕўріерѕФрЅйріЋріЋ ріЦрі« ріљрІЇ рІФрѕ│рІеріЋ­ЪўЈ­ЪўЈ),1,2024-05-05,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарѕе wuyyyyyyyyyy,1,2024-05-05,Bank of Abyssinia,Google Play,non-en,am,Amharic
update ріФрѕеріЕрЅх рЅАрѕЃрѕІ screenshot ріарѕІрѕхрЅђрѕЮрїЦрѕЮ рЅЦрѕЈрѕЇрЇб рїЇріЋ screenshot рѕЏріЋрѕ│рЅх рїђрѕЮрѕ»рѕЇ,4,2024-02-15,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рЅђрѕѕрѕЇ рІФрѕѕ ріЦріЊ рѕЮрЅ╣ ріЊ ріарѕхрЅ░рѕЏрѕЏріЮ ріљрІЇ ріЦрѕГрѕХрѕЮ рІГрїарЅђрѕЎрЅарЅх !!!,1,2024-04-14,Bank of Abyssinia,Google Play,non-en,am,Amharic
рїЇрѕърЅй рІ░рѕЁріЊ рІеріљрЅарѕерІЇріЋ ріарїЇрѕЏрѕЎрЅх ріцрїГ,1,2024-02-18,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарѕ░,1,2024-04-13,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕГрІГрѕГрЇЇ,3,2024-07-19,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕхріЋрЅ│рІерѕЂ,5,2024-02-24,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕѕрѕЮріЋрІхріЋ ріљрІЇ рІеexit рѕўрІЇрїФ рІерѕїрѕѕрІЇ back back рѕхріЋрѕЇ ріЦріЋрІЇрѕІрѕѕріЋ ріЦріЋрїѓ ріарЇЉ ріарІГрІўрїІрѕЮ,2,2024-02-06,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕЮріЋрѕЮ рІерѕЏрІГ рѕ░рѕФ ріарЅЦрѕхрІФ рЅБріЋріГ рѕѕрІ░рѕЮрЅаріърЅй рїЇрІх рІерѕїрѕѕрІЅ рЅарЅхріГріќрѕјрїѓ рЅђрІ│рѕџ рїЇріЋ ріарЅЦрІЏріЏрІЇрІјрЅй рІерѕЏрІГ рѕ░рѕЕ ріе ріарЅ▓ріарѕЮ рѕЮрЅ╣ рЅаріарЅ▓ріарѕЮ ріаріЋрІ░ріЏ ріЊрЅйрѕЂ рѕїрѕІ рІ░рѕЮрЅаріъ рѕърЅБрІГрѕЇ рЅБріЋріГ рЅБрѕЇ рЇђрІ░рЅђ рѕЋрїЇ рЅБрѕЇрЅ░рЇЃрЇѕ рѕЋрїЇ рІеріерѕѕріерѕѕ рЅБріЋріГ ріљрІЇ,1,2024-01-29,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рІ░рѕх рІерѕџрѕЇ рѕѕрІЇрїЦ ріаріЊрѕўрѕ░рїЇріЊрѕѕріЋ ­ЪЄф­ЪЄ╣,5,2024-01-14,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріЦріћ ріерѕђрїѕрѕГ рІЇрїф ріљрІЇ рІФрѕѕрѕЂрЅх I need help please!!! рІерЅарЇірЅ▒ app ріарѕЇріерЇЇрЅх рЅЦрѕјріЮ ріарЅЦрІ┤рЅх рѕЏрІхрѕерїЇ ріарѕЇрЅ╗рѕЇріЕрѕЮ ріе рЇЋрѕїрІГ рѕхрЅХрѕГ рѕІрІГ ріЦріЋрІ░ ріарІ▓рѕх ріљрІЇ рІ│рІЇріЋрѕјрІх рІерѕџрїарІГрЅђрІЇ ріЦрѕ▒ріЋрѕЮ рѕ│рІ░рѕГрїЇ рЅа рібрЅхрІ«рїхрІФ рѕхрѕЇріГ рЅЂрїЦрѕГ ріљрІЇ рі«рІх рІерѕџрѕЇріерІЇ рЇБрІерібрЅхрІ«рїхрІФ рЅЁрїЦрѕг ріарѕЂріЋ active ріарІГрІ░рѕѕрѕЮ рѕЮріЋ рѕЏрІхрѕерїЇ ріЦрЅйрѕІрѕѕрІЇ? рЅарѕЮріЋ рѕўріЋрїѕрІх рѕЇрЅхрѕерІ▒ріЮ рЅхрЅйрѕІрѕІрЅйрѕЂ?,1,2024-02-13,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕ░рѕІрѕЮ ріарЅбрѕ▓ріњрІФрІјрЅй рІерѕърЅБрІГрѕЇ рЅБріЋріфріЋрїІрЅйрѕЂ рЅ░рїарЅЃрѕџ ріљріЮ ріарїѕрѕЇрїЇрѕјрЅ▒ріЋ рѕхрѕІрѕхрїђрѕўрѕФрЅйрѕЂрѕѕріЋ ріЦріЊрѕўрѕ░рїЇріЊрѕѕріЋрЇб ріљрїѕрѕГ рїЇріЋ ріарѕѕрЇј ріарѕЇрЇј рІеріљрЅарѕерІЇ рІерѕЏрѕхрЇѕріЋрїарѕфрІФрІЇ рЅаріарїЇрЅБрЅА ріарѕѕрѕўрѕхрѕФрЅх ріарѕЇрЇј ріарѕЇрЇј рІѕрІ░рѕўрѕхрѕФрЅх рЅ░рЅђрІГрѕ»рѕЇ рІхрѕ« ріЦріЋрІ░ріљрЅарѕФрЅйрѕЂ ріЦріЊрІЇрЅЃрѕѕріЋ рІўріЋрІхрѕ«рѕЮ рЅЦрЅхріќрѕЕрѕЇріЋ ріЦріЋрѕўрѕГрїБрѕѕріЋ *ріерІўрѕўріЋ ріаріЋрїЅрІ░рѕЇ*,3,2024-08-10,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ ріарѕхрЅИрїІрѕф ріЦріЊ ріарІ│рїІрЅй рІерѕєріљ ріарѕарѕФрѕГ ріљрІЇ рІерѕџрїарЅђрѕўрІЇ рїЇрЅЦрІГрЅх рѕўрЇѕрЇђрѕЮ ріГрЇЇрІФрІЇ рЅ░рЅєрѕГрїд рѕјріГ ріаріФрІЇріЋрЅх рЅарѕЏрѕѕрЅх рІФрѕхрЅђрѕЮрїБрѕЇ рЅарѕїрѕІ ріарѕЏрѕФрїГ ріеріерЇѕрѕЅ рЅаріЃрѕІ рЅ░рѕўрѕІрѕй ріЦріЋрі│ріЋ ріарІФрІ░рѕГрїЇрѕЮ,1,2024-04-22,Bank of Abyssinia,Google Play,non-en,am,Amharic
BOA App ...рЅарїБрѕЮ рЅђрѕГрЇІрЇІріЊ рѕѕрѕўрїарЅђрѕЮ рѕ│рѕхрЅарІЇ рїѕріЊ рІерѕџрІ░ріГрѕўріЮ ріарЇЋ рѕєріЌрѕЇрЇб рЅарїБрѕЮ рІФрѕ│рІЮріЊрѕЇ ріЦріЋрІ▓рѕЁ рѕўрѕєріЉ,1,2024-02-02,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарЇЉ рЅєріЋрїє ріљрЅарѕГ ріарѕЏрѕГріЏ рЅІріЋрЅІ рЅбріФрЅ░рЅх рѕїрѕІрІЇ рЅаріарѕЂріЋ рѕ░рІЊрЅх рІГрі╝ріЋ рѕхрЇЁрЇЇ ріЦрІФрѕхрЅИрїѕрѕеріЮ ріљрІЇ рѕ▓рѕхрЅ░рѕЎ,5,2024-04-30,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рѕЮрѕГрїЦ ріаріў ріљрІЇ рЅХрѕј рІГрЅарѕІрѕ╗рѕЇ,3,2024-04-22,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарІГрѕ░рѕФрѕЮ ріЦрі« рѕЮріЋрІхріЋ ріљрІЇ рЅйрїЇрѕЕ?,1,2024-07-26,Bank of Abyssinia,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рІерѕърЅ░ріЊ рІерІѕрѕерІ░ ріарЇЋ ріљрІЇ,1,2024-02-17,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріЦрїЁрїЇ рЅарїБрѕЮ рїЦрѕЕ ріљрІЇ рЇб,5,2024-04-23,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарѕфрЇЇ ріљрІЇ рЅарѕГрЅ▒рѕЇріЋ,5,2024-10-03,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарЅбрѕхріњрІФ рІерѕЂрѕЅрѕЮ рѕЮрѕГрїФ,5,2024-07-29,Bank of Abyssinia,Google Play,non-en,am,Amharic
рІФрѕЮрѕФрѕЇ,5,2024-04-25,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарІГрѕ░рѕФрѕЮ ріарѕхрЅ░ріФріГрѕЅрЅх,5,2024-10-26,Bank of Abyssinia,Google Play,non-en,am,Amharic
ріарѕГрЇЇ ріљрІЇ,5,2024-04-22,Bank of Abyssinia,Google Play,non-en,am,Amharic
рѕўрЅИрѕИрїа,5,2025-06-03,Dashen Bank,Google Play,non-en,am,Amharic
рЅарїБрѕЮ рЅЁрѕЇрѕЇ рІФрѕѕ ріарЇЋ рЅарѕГрЅ▒рѕЇріЋ рѕѕріарїарЅЃрЅђрѕЮ рѕЮрЅ╣,5,2025-03-22,Dashen Bank,Google Play,non-en,am,Amharic
рѕЮрѕГрїФрІг ріљрІЇ,5,2025-04-13,Dashen Bank,Google Play,non-en,am,Amharic
рЅарїБрѕЮ ріарѕфрЇЇ рѕўрЅ░рїЇрЅарѕфрІФ ріљрІЇ рЇб ріарѕўрѕарїЇріЊрѕѕрѕЂ рЇб,5,2025-03-10,Dashen Bank,Google Play,non-en,am,Amharic
"рІерѕџрїѕрѕГрѕЮ aplication ріљрІЇ, ріљрїѕрѕГ рїЇріЋ рЅЦрѕГ рЅхрѕФріЋрѕхрЇѕрѕГ рѕ▓рІ░рѕерїЇ рІФрѕѕ рЇњріЋ рѕўрѕєріЉ risk ріарѕѕрІЇ рѕЂрѕЅ рїірІю рІе рЅхрѕФріЋрѕхрЇѕрѕГ рѕўрІ░рѕЮрІ░рѕџрІФ рЇњріЋ рѕўрѕєріЋ ріарѕѕрЅарЅх!!!!!!!!!!!!:: ріарѕ▒ рЅбрѕхрЅ░ріФріерѕЇ 5 star ріарѕхріерІЏрІЇ рїЇріЋ 4 рѕ░рїЦрЅ╗рѕѕрІЇ::",4,2025-02-09,Dashen Bank,Google Play,non-en,am,Amharic
ріарЇЋрѕЇрігрѕйріЉ ріарѕфрЇЇ рѕєріќ рѕ│рѕѕ рЅ┤рѕїрЅЦрѕГ рІѕрІ░рѕФрѕх рЅЦрЅ╗ рѕѕрѕЮріЋ рѕєріљ ріЦріЋрІ░ рІхрѕ«рІЇ рѕѕрѕ░рІЇрѕЮ рѕўрѕІріГ рЅбрЅ╗рѕЇ,4,2025-02-22,Dashen Bank,Google Play,non-en,am,Amharic
ріерї░ріљрїерІерїа,2,2025-02-26,Dashen Bank,Google Play,non-en,am,Amharic
Send to oher bank рІерѕџрѕѕрІЅ рІЅрѕхрїЦ рїѕрЅЦрЅ░ріЋ рІѕрІ░ addisinternational bank рѕѕрѕўрѕІріГ ріарІГрѕ░рѕФрѕЮ рѕЂрѕѕрЅ░ріЏ рІ░рїЇрѕъ рІѕрІ░ cbe birr рѕѕрѕўрѕІріГ account number рІГрїарІГрЅЃрѕЇ рѕърЅБрІГрѕЇ ріљрЅарѕГ ріљрІЅ рѕўрїарІерЅЁ рІФрѕѕрЅарЅх рІГрѕўрѕхрѕѕріЏрѕЇ,2,2025-01-29,Dashen Bank,Google Play,non-en,am,Amharic
рЇЇрїЦріљрЅ▒ рЅарїБрѕЮ ріарѕфрЇЇ ріљрІЇ! ріЦріЊ рЅђрѕѕрѕЇ рІФрѕѕ ріљрІЇ ! ріљрїѕрѕГ рїЇріЋ рЅ░рїерѕЏрѕф рІѕрІ░ рЅ┤рѕїрЅЦрѕГ ріцрїђріЋрЅх рѕўрѕІріфрІФ ріарЇЋ рЅбріФрЅ░рЅхрЅарЅх рїЦрѕЕ ріљрІЇ::,4,2025-02-12,Dashen Bank,Google Play,non-en,am,Amharic
рїЦрѕЕ ріљрІЇ рїЇріЋ рЅарІ░ріЋрЅЦ рѕірѕИрѕ╗рѕЇ рІГрїѕрЅБрѕЇ,4,2025-02-13,Dashen Bank,Google Play,non-en,am,Amharic
рѕхрѕЮ рЅЦрЅ╗ ­ЪўЈ,2,2025-01-21,Dashen Bank,Google Play,non-en,am,Amharic
ріарѕЂріЋ рїѕріЊ ріаріЋрІх ріЦрѕГрѕЮрїЃ рЅђрІ░рѕЏрЅйрІЇ,5,2025-02-04,Dashen Bank,Google Play,non-en,am,Amharic
рІ│рѕйріЋ рЅБріЋріГ рІГрѕѕрІФрѕЇ,4,2025-05-28,Dashen Bank,Google Play,non-en,am,Amharic
