review,rating,date,bank,source,lang_pretrained_initial,contains_emoji
it's a good application ğŸ‘,5,2025-05-21,CBE Mobile Banking,Google Play,en,True
Easy and fast ğŸ‘Œ,5,2024-02-28,CBE Mobile Banking,Google Play,en,True
a very nice app.ğŸ‘ğŸ‘ğŸ‘,5,2025-04-01,CBE Mobile Banking,Google Play,en,True
you must added dark mode options â—,3,2025-03-25,CBE Mobile Banking,Google Play,en,True
It is easiest app i ever seen ğŸ¤·â€â™‚ï¸ğŸ¤·â€â™‚ï¸,5,2022-12-27,CBE Mobile Banking,Google Play,en,True
It is very nice and professional ğŸ‘Œ,5,2022-02-12,CBE Mobile Banking,Google Play,en,True
Great Mobile Banking Apps from great bankğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’,5,2023-06-16,CBE Mobile Banking,Google Play,en,True
That is good bank but there is something wrong ğŸ˜•,2,2023-03-04,CBE Mobile Banking,Google Play,en,True
"best, simple, efficient ...... ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",5,2023-09-09,CBE Mobile Banking,Google Play,en,True
Sometimes it's too annoying ğŸ™„.,4,2022-02-05,CBE Mobile Banking,Google Play,en,True
They are giving good servicesâ¤,5,2023-11-06,CBE Mobile Banking,Google Play,en,True
Home page Loading for 5 min on 4G net are you kidding meğŸ˜¬ğŸ˜¬,1,2021-01-02,CBE Mobile Banking,Google Play,en,True
The best way to get rid of my life thank you so much â¤ï¸,5,2023-12-22,CBE Mobile Banking,Google Play,en,True
why why u remove screen shootğŸ˜¡ğŸ˜¡,2,2025-03-26,CBE Mobile Banking,Google Play,en,True
It's the best app comper another local banks ğŸ™ğŸ™Tnks cbe developers,5,2023-10-25,CBE Mobile Banking,Google Play,en,True
ITS So easy and fast âœ”âœ”âœ”âœ”âœ”âœ”âœ”,5,2024-08-10,CBE Mobile Banking,Google Play,en,True
One of the fastest mobile banking app in Ethiopia thank you CBE ğŸ™,5,2024-04-20,CBE Mobile Banking,Google Play,en,True
The best app ğŸ‘Œ I love it easy to use,5,2022-02-18,CBE Mobile Banking,Google Play,en,True
It's good app and upgrade day to day thanks i given five star okay â¤ï¸,5,2023-10-30,CBE Mobile Banking,Google Play,en,True
The most comfortable app... fast booom ğŸ¥°ğŸ¥°,5,2024-01-07,CBE Mobile Banking,Google Play,en,True
I LIKED THIS APP ğŸ˜ŠMAY IT WILL NEW UPDATIONS SOON THANKSğŸ˜Š,5,2023-01-29,CBE Mobile Banking,Google Play,en,True
Wow amazing app for all!â¤ï¸,5,2023-11-25,CBE Mobile Banking,Google Play,en,True
For me it was really comfortable ğŸ˜Œ,5,2022-02-12,CBE Mobile Banking,Google Play,en,True
This one of the best app for my money ğŸ˜œ,5,2022-08-05,CBE Mobile Banking,Google Play,en,True
Very nice application ğŸ‘.,5,2021-02-08,CBE Mobile Banking,Google Play,en,True
Not working my application 20 days olmost I'm not in ethiophia now ğŸ˜¢,1,2024-01-06,CBE Mobile Banking,Google Play,en,True
Fast and good appğŸ™,3,2024-02-24,CBE Mobile Banking,Google Play,en,True
worst app I didn't even see my latest statement ğŸ˜’,1,2023-11-14,CBE Mobile Banking,Google Play,en,True
Nice App!! keep going ğŸ‘,5,2023-02-04,CBE Mobile Banking,Google Play,en,True
the latest update was bestâ¤â¤,5,2024-02-15,CBE Mobile Banking,Google Play,en,True
"Please improve your transferring systems , ??ğŸ‘",4,2022-03-07,CBE Mobile Banking,Google Play,en,True
This is very good app ğŸ‘ ğŸ‘Œ ğŸ‘,5,2021-12-13,CBE Mobile Banking,Google Play,en,True
The app. doesnt workğŸ™„ğŸ™„Smh,1,2021-05-18,CBE Mobile Banking,Google Play,en,True
Better view but less performance Why?ğŸ™„,3,2021-01-06,CBE Mobile Banking,Google Play,en,True
The best way..i like it#1ğŸ‘,5,2024-09-26,CBE Mobile Banking,Google Play,en,True
really it's good appğŸ¥°ğŸ¥°ğŸ¥°,5,2023-08-02,CBE Mobile Banking,Google Play,en,True
"áˆµáŒá‰¥áŒá‰¥ , Unfair (Tele + CBE )ğŸ˜«",2,2024-11-23,CBE Mobile Banking,Google Play,en,True
I really love this App It's amazing ğŸ™,5,2024-11-11,CBE Mobile Banking,Google Play,en,True
This app is so strongğŸ’ª,2,2024-10-07,CBE Mobile Banking,Google Play,en,True
Such a great appğŸ˜˜,5,2024-10-16,CBE Mobile Banking,Google Play,en,True
I really don't like it ğŸ˜•,1,2024-02-25,CBE Mobile Banking,Google Play,en,True
I'm satisfied with this app.â¤â¤,5,2024-04-30,CBE Mobile Banking,Google Play,en,True
That's is really good ğŸ‘ I like CBE,5,2024-08-08,CBE Mobile Banking,Google Play,en,True
"Dark mode âŒ, why? ğŸ§",2,2024-01-30,CBE Mobile Banking,Google Play,en,True
Please Add A dark themeğŸ˜­ğŸ˜­,1,2025-01-06,CBE Mobile Banking,Google Play,en,True
Wonderful App. Thank youğŸ‘,5,2023-06-06,CBE Mobile Banking,Google Play,en,True
Smart app I love it ğŸ‘,5,2024-02-09,CBE Mobile Banking,Google Play,en,True
Good & Perfect ğŸ‘Œ,5,2024-12-06,CBE Mobile Banking,Google Play,en,True
Smart app Thanks ğŸ‘ğŸ‘ğŸ‘,5,2022-05-16,CBE Mobile Banking,Google Play,en,True
I like this app doing great ğŸ¤™,4,2023-04-05,CBE Mobile Banking,Google Play,en,True
Its very nice!ğŸ‘Œ,5,2020-06-26,CBE Mobile Banking,Google Play,en,True
I love â¤ï¸ ğŸ˜ ğŸ’– â£ï¸ ğŸ’•,5,2025-01-21,CBE Mobile Banking,Google Play,en,True
It's not bad ğŸ‘,2,2025-02-10,CBE Mobile Banking,Google Play,en,True
Best Appi forever â™¾ï¸,5,2023-08-29,CBE Mobile Banking,Google Play,en,True
This app is awesome ğŸ‘,5,2023-03-05,CBE Mobile Banking,Google Play,en,True
No commente keep working ğŸ‘,5,2022-10-27,CBE Mobile Banking,Google Play,en,True
Wow good work ğŸ¤,4,2023-12-13,CBE Mobile Banking,Google Play,en,True
It's really nice ğŸ‘,5,2023-10-07,CBE Mobile Banking,Google Play,en,True
ğŸ‘good Job's,5,2024-02-15,CBE Mobile Banking,Google Play,en,True
How can I get verification Code lolğŸ¤”?,3,2021-08-16,CBE Mobile Banking,Google Play,en,True
A very cool appğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½,5,2023-03-08,CBE Mobile Banking,Google Play,en,True
I like it !ğŸ¥°,5,2023-10-17,CBE Mobile Banking,Google Play,en,True
That was good appğŸ˜,5,2024-10-13,CBE Mobile Banking,Google Play,en,True
Very nice app ğŸ‘Œ,5,2021-10-06,CBE Mobile Banking,Google Play,en,True
I can't change my pin.ğŸ˜¢,4,2024-08-10,CBE Mobile Banking,Google Play,en,True
I hate this app ğŸ˜’,1,2025-05-22,CBE Mobile Banking,Google Play,en,True
Worst app in the world ğŸŒ,1,2024-01-03,CBE Mobile Banking,Google Play,en,True
I love the app ğŸ¤©,4,2023-11-03,CBE Mobile Banking,Google Play,en,True
This bank is one of worst bank stealing poor peoples money ğŸ˜­,1,2024-12-17,CBE Mobile Banking,Google Play,en,True
"If It fails, you become the richest person over night. ğŸ˜Š",5,2024-05-30,CBE Mobile Banking,Google Play,en,True
Good luck tanks ğŸ˜,5,2024-11-02,CBE Mobile Banking,Google Play,en,True
This app sometimes ğŸ›‘,1,2024-09-26,CBE Mobile Banking,Google Play,en,True
So far soooo good ğŸ‘,5,2021-06-25,CBE Mobile Banking,Google Play,en,True
This app worse ğŸ˜­,1,2024-03-09,CBE Mobile Banking,Google Play,en,True
the best oneâ¤,5,2024-07-04,CBE Mobile Banking,Google Play,en,True
Worst app everğŸ¤®ğŸ¤®,1,2023-07-28,CBE Mobile Banking,Google Play,en,True
My Favorite Bankâ¤,5,2023-09-28,CBE Mobile Banking,Google Play,en,True
It the best one ğŸ’¯,5,2023-12-01,CBE Mobile Banking,Google Play,en,True
Wow Ethio Tele ğŸ¤¯ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,3,2024-10-11,CBE Mobile Banking,Google Play,en,True
It deserves 5 ğŸŒŸ now.,5,2020-09-18,CBE Mobile Banking,Google Play,en,True
I am proud ğŸ‘,5,2023-07-30,CBE Mobile Banking,Google Play,en,True
Wow this App ğŸ‘ ğŸ‘Œ,5,2024-06-15,CBE Mobile Banking,Google Play,en,True
Ow ğŸ¤ğŸ¤ğŸ¤ cbe app mobanking,4,2024-08-02,CBE Mobile Banking,Google Play,en,True
ExcellentğŸ™app,5,2025-04-01,CBE Mobile Banking,Google Play,en,True
very nice ğŸ‘,5,2025-05-23,CBE Mobile Banking,Google Play,en,True
amazingğŸ‘ŒğŸ«¶ğŸ™,5,2025-03-21,CBE Mobile Banking,Google Play,en,True
very good ğŸ‘ ğŸ‘,5,2025-03-31,CBE Mobile Banking,Google Play,en,True
nice app ğŸ‘Œ,5,2025-04-12,CBE Mobile Banking,Google Play,en,True
Good jobğŸ‘,5,2025-05-14,CBE Mobile Banking,Google Play,en,True
cool â¤,4,2025-04-04,CBE Mobile Banking,Google Play,en,True
good ğŸ‘,4,2025-05-21,CBE Mobile Banking,Google Play,en,True
Good ğŸ”¥,5,2025-04-14,CBE Mobile Banking,Google Play,en,True
Ronaldo ğŸ‡µğŸ‡¹ ğŸ¥‡,5,2025-05-25,CBE Mobile Banking,Google Play,en,True
ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ network ğŸ›œ,1,2025-05-26,CBE Mobile Banking,Google Play,en,True
okay ğŸ‘ŒğŸ‘,5,2025-03-24,CBE Mobile Banking,Google Play,en,True
Bad security ğŸ”“,2,2025-02-28,CBE Mobile Banking,Google Play,en,True
So good ğŸ‘ ğŸ‘,5,2025-02-09,CBE Mobile Banking,Google Play,en,True
This appğŸ˜,5,2025-02-26,CBE Mobile Banking,Google Play,en,True
Very good ğŸ˜Š,3,2025-02-14,CBE Mobile Banking,Google Play,en,True
Smart appâ¤ï¸,5,2025-01-10,CBE Mobile Banking,Google Play,en,True
ğŸ™ğŸ™ğŸ™,4,2025-01-03,CBE Mobile Banking,Google Play,en,True
ğŸ™ğŸ™,5,2024-12-31,CBE Mobile Banking,Google Play,en,True
Nice ğŸ‘ app ğŸ’¯ ğŸ™,5,2024-12-26,CBE Mobile Banking,Google Play,en,True
Very good ğŸ‘,4,2024-03-30,CBE Mobile Banking,Google Play,en,True
Nice business ğŸ˜œ,3,2024-02-26,CBE Mobile Banking,Google Play,en,True
Transaction problems ğŸ˜”,1,2024-09-06,CBE Mobile Banking,Google Play,en,True
Wow ğŸ‘Œ great ğŸ‘,5,2024-09-08,CBE Mobile Banking,Google Play,en,True
Best app ğŸ¤™,5,2024-09-22,CBE Mobile Banking,Google Play,en,True
Best appğŸ‘,5,2024-02-27,CBE Mobile Banking,Google Play,en,True
Good ğŸ‘,3,2024-08-06,CBE Mobile Banking,Google Play,en,True
Awesome ğŸ˜,5,2024-02-11,CBE Mobile Banking,Google Play,en,True
Best ğŸ‘Œ,5,2024-04-14,CBE Mobile Banking,Google Play,en,True
Great ğŸ‘Œ,5,2024-05-17,CBE Mobile Banking,Google Play,en,True
very goodğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,5,2024-05-21,CBE Mobile Banking,Google Play,en,True
So ğŸ‘ğŸ˜cooling,5,2024-02-12,CBE Mobile Banking,Google Play,en,True
"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Canâ€™t log in, canâ€™t transfer money, canâ€™t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career pathğŸ™",1,2025-05-21,Bank of Abyssinia,Google Play,en,True
What's wrong with App. this days? it doesn't working properly. 1) it's VERY SLOW & doesn't open. it's very Annoying. 2) most of the time it says repeatedly Please try it again or try it later but again and again it doesn't open or work. 3) repeatedly it says something went wrong then it off the screen. I've updated the App. when it needed but nothing changed. ğŸ‘‰PLEASE if it has some issues with the App. Please fix it otherwise I'm going to uninstall it.,2,2024-05-08,Bank of Abyssinia,Google Play,en,True
"Be careful of using this app to transfer large sums of money. Recently I can't top up my mobile card, can't pay tickets, can't transfer money to Telebirr. The *815# works but what's the use of an app if we're using USSD. It will refund your mobile top up days after failing to top up but I wouldn't want to risk that. I'm a big fan of BoA but I wouldn't recommend this app. ğŸ‘",1,2024-05-15,Bank of Abyssinia,Google Play,en,True
liking this application good ğŸ‘,5,2025-05-07,Bank of Abyssinia,Google Play,en,True
"Pretty good for a banking app, it still lacks some things with in the ui and with the speed of the app but overall it's a good application. Thank you 5/5ğŸ‘ğŸ»",5,2024-07-09,Bank of Abyssinia,Google Play,en,True
No feature works correctly. Its always buffering and needs probably high data. So its useless ğŸ˜ğŸ˜ğŸ˜,2,2024-04-30,Bank of Abyssinia,Google Play,en,True
"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? Iâ€™m not slowing down my phone just to use your God damn app. ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®",1,2024-10-04,Bank of Abyssinia,Google Play,en,True
I don't know why but your apps start out great then all of a sudden don't workğŸ¤·â€â™€ï¸,1,2024-11-28,Bank of Abyssinia,Google Play,en,True
"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests ğŸ™Œ",1,2024-08-03,Bank of Abyssinia,Google Play,en,True
This app isn't working well on Tecno phone ğŸ“±. what is the error??,1,2024-04-29,Bank of Abyssinia,Google Play,en,True
Always there a problem with this app it says check your connection while connected ğŸ˜,1,2024-03-09,Bank of Abyssinia,Google Play,en,True
UGH ğŸ¤®ğŸ¤®ğŸ¤® they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,1,2024-05-09,Bank of Abyssinia,Google Play,en,True
More interactive and easy to use mobile appğŸ‘Œ,5,2024-02-29,Bank of Abyssinia,Google Play,en,True
I can't believe that Abyssinia develop this kind of trash app it have a lot of issues ğŸ‘ğŸ‘ğŸ‘,1,2024-07-13,Bank of Abyssinia,Google Play,en,True
It's easy used to operate program and secured ğŸ‘ğŸ‘,4,2024-09-25,Bank of Abyssinia,Google Play,en,True
It is the worst app that I have ever downloaded. It crushes every time I log in ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘,1,2024-02-14,Bank of Abyssinia,Google Play,en,True
all the time updated but im not satisfy by boa mobile bancking ğŸ˜¡ğŸ˜¡ğŸ˜¡,1,2024-05-02,Bank of Abyssinia,Google Play,en,True
This app is going to the worest boa app everğŸ˜¡ It crushes every time login.,1,2024-05-02,Bank of Abyssinia,Google Play,en,True
Is it necessary to switch off developer options every time to use mobile banking?ğŸ¤”ğŸ¤”ğŸ˜¡ğŸ˜¡ğŸ˜¡,1,2024-08-04,Bank of Abyssinia,Google Play,en,True
It doesn't work on my 2 devices A05 and A34 ğŸ˜¡,1,2024-12-02,Bank of Abyssinia,Google Play,en,True
Plz fix the Apps ....screenshot lovation hide from glarey share botten not workğŸ˜”ğŸ˜”,1,2024-08-30,Bank of Abyssinia,Google Play,en,True
How to download or screenshot of payment receipt...what kinda worst app ever ğŸ¤®ğŸ¤®ğŸ¤¢,1,2024-09-11,Bank of Abyssinia,Google Play,en,True
"I am Aimohon Joel , It's can be Good for a Better Conversation in Time ğŸ™‚",3,2024-09-14,Bank of Abyssinia,Google Play,en,True
The Bank I always love ğŸ˜˜ and work with them is priceless,5,2024-04-24,Bank of Abyssinia,Google Play,en,True
Your system is the worst you should do betterğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,2,2024-12-11,Bank of Abyssinia,Google Play,en,True
Just make it work pleaseğŸ¤£ this is embarrassing for a bank of your size,1,2024-10-04,Bank of Abyssinia,Google Play,en,True
Mostly not working ğŸ˜‘,1,2024-08-14,Bank of Abyssinia,Google Play,en,True
Now am confused upgrade or downgrade ğŸ¤”,1,2024-04-17,Bank of Abyssinia,Google Play,en,True
FIX YOUR Apollo!! You guys where the best ğŸ‘Œ,1,2024-07-23,Bank of Abyssinia,Google Play,en,True
It doesn't work ğŸ˜”,1,2024-05-07,Bank of Abyssinia,Google Play,en,True
It is Good to save time ğŸ‘ŒğŸ‘Œ,3,2024-05-31,Bank of Abyssinia,Google Play,en,True
this is so disappointing app ğŸ˜,1,2024-07-31,Bank of Abyssinia,Google Play,en,True
The worest MB app ever!!ğŸ™„,1,2024-09-02,Bank of Abyssinia,Google Play,en,True
ğŸ¤” it stucks at 79%,1,2024-01-30,Bank of Abyssinia,Google Play,en,True
Worse mobile banking ever ğŸ‘ğŸ‘,1,2024-03-29,Bank of Abyssinia,Google Play,en,True
Yegema app tishğŸª¨,1,2024-09-08,Bank of Abyssinia,Google Play,en,True
it's really good ğŸ‘,5,2025-04-23,Bank of Abyssinia,Google Play,en,True
ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,2024-07-16,Bank of Abyssinia,Google Play,en,True
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1,2024-08-06,Bank of Abyssinia,Google Play,en,True
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,5,2024-05-23,Bank of Abyssinia,Google Play,en,True
Not working ğŸ˜•,1,2024-05-03,Bank of Abyssinia,Google Play,en,True
Best applicationğŸ‘Thank you ! Abyssinia bank.,5,2024-01-12,Bank of Abyssinia,Google Play,en,True
"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please ğŸ™ğŸ™ğŸ™?",5,2024-10-18,Bank of Abyssinia,Google Play,en,True
the bank you always accepted Bank of Abyssinia worldwide cyber bank of Ethiopia â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸,5,2024-01-28,Bank of Abyssinia,Google Play,en,True
Awesome ğŸ‘Œ,5,2024-08-12,Bank of Abyssinia,Google Play,en,True
Great ğŸ‘,5,2025-01-04,Bank of Abyssinia,Google Play,en,True
"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement ğŸ‘ğŸ‘ğŸ‘",5,2025-04-21,Dashen Bank,Google Play,en,True
Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone ğŸ’¯ ğŸ‘ŒğŸ‘,5,2025-01-22,Dashen Bank,Google Play,en,True
I wanted to share some concerns about your Supper App. It appears to be experiencing reliability issues and isnâ€™t performing as expected. I hope this can be addressed soon to improve the user experience. One star ğŸŒŸ for now.,1,2025-03-19,Dashen Bank,Google Play,en,True
"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work ğŸ¤ğŸ‘",5,2025-04-21,Dashen Bank,Google Play,en,True
The app is very backward and doesn't always work. If it works three hours out of 24 hours it's great!ğŸ˜¥,1,2025-04-14,Dashen Bank,Google Play,en,True
All in One âœï¸secure âœï¸reliable âœï¸convenient. Digital banking game changer!!,5,2025-04-23,Dashen Bank,Google Play,en,True
"#dashen super app is easy to use, secure & fast transactionğŸ˜",5,2025-04-22,Dashen Bank,Google Play,en,True
So far so good! their in person customer service is amazing ğŸ‘,5,2025-04-14,Dashen Bank,Google Play,en,True
Applause ğŸ‘ Dashen Bank. One of the best super app inorder to pay easily and securely. One step a head.,5,2025-01-14,Dashen Bank,Google Play,en,True
"Simple, Fast and Easy â­â­â­ğŸ‰",4,2025-02-10,Dashen Bank,Google Play,en,True
"All in one, that is it ğŸ‘Œ",5,2025-04-21,Dashen Bank,Google Play,en,True
Better Move to catch the competition upğŸ‘,5,2025-01-16,Dashen Bank,Google Play,en,True
Excellent UI/UX and beyond Banking servicesğŸ‘ğŸ‘,5,2025-01-30,Dashen Bank,Google Play,en,True
"Good actually , but it have to WORK when developer option is on ğŸ™",5,2025-04-21,Dashen Bank,Google Play,en,True
why dashen bank workers hidden my ATM Card ğŸ§?it's a big problem to me,5,2025-04-04,Dashen Bank,Google Play,en,True
Wow Dashen Super App ğŸš€ğŸš€,5,2025-01-14,Dashen Bank,Google Play,en,True
Wly Super App ilove it â¤ï¸ ğŸ˜ ğŸ’– ğŸ’•,5,2025-01-18,Dashen Bank,Google Play,en,True
Proud to be dashen family . Shout out to the serial entrepreneur ğŸ‘,5,2025-01-16,Dashen Bank,Google Play,en,True
It's Best waww ğŸ™,5,2025-01-13,Dashen Bank,Google Play,en,True
super ğŸ˜,5,2025-05-13,Dashen Bank,Google Play,en,True
Is really ğŸ’€,2,2025-04-08,Dashen Bank,Google Play,en,True
Wonderful Application ğŸ˜,5,2025-02-05,Dashen Bank,Google Play,en,True
Amazing app ğŸ‘ ğŸ‘Œ Dashen bank one step a head,5,2025-01-15,Dashen Bank,Google Play,en,True
First ATM in East africa â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸,5,2025-01-16,Dashen Bank,Google Play,en,True
Amizing Application ğŸ˜,5,2025-01-22,Dashen Bank,Google Play,en,True
V good â—ï¸,5,2025-01-24,Dashen Bank,Google Play,en,True
