review,rating,date,bank,source
The best app,5,2023-08-14,CBE Mobile Banking,Google Play
The best bank!!!,5,2024-02-02,Bank of Abyssinia,Google Play
The best bank!!!,5,2024-02-02,CBE Mobile Banking,Google Play
The best of best,5,2025-01-09,Bank of Abyssinia,Google Play
The best of best,5,2022-02-12,CBE Mobile Banking,Google Play
The best one,5,2024-06-30,CBE Mobile Banking,Google Play
The best one,5,2024-02-12,CBE Mobile Banking,Google Play
The worst app,1,2024-07-28,Bank of Abyssinia,Google Play
The worst app,1,2024-06-10,Bank of Abyssinia,Google Play
The worst app,1,2024-06-12,CBE Mobile Banking,Google Play
The worst mobile banking app,1,2024-06-04,Bank of Abyssinia,Google Play
The worst mobile banking app,1,2024-07-11,Bank of Abyssinia,Google Play
This app is a good app,5,2024-03-14,Bank of Abyssinia,Google Play
This app is a good app,5,2024-03-14,CBE Mobile Banking,Google Play
Top,5,2024-05-23,CBE Mobile Banking,Google Play
Top,5,2024-03-13,CBE Mobile Banking,Google Play
Useless,1,2024-10-07,CBE Mobile Banking,Google Play
Useless,1,2024-07-11,Bank of Abyssinia,Google Play
Very bad app,2,2024-05-02,Bank of Abyssinia,Google Play
Very bad app,5,2021-06-11,CBE Mobile Banking,Google Play
Very best app,5,2024-08-19,CBE Mobile Banking,Google Play
Very best app,5,2023-01-24,CBE Mobile Banking,Google Play
Very best app,5,2025-01-14,CBE Mobile Banking,Google Play
Very best app,5,2025-02-22,CBE Mobile Banking,Google Play
Very easy to use,5,2024-09-30,Bank of Abyssinia,Google Play
Very easy to use,5,2021-10-29,CBE Mobile Banking,Google Play
Very easy to use,5,2021-09-24,CBE Mobile Banking,Google Play
Very easy to use,5,2021-01-01,CBE Mobile Banking,Google Play
Very easy to use.,5,2022-05-05,CBE Mobile Banking,Google Play
Very easy to use.,5,2022-01-19,CBE Mobile Banking,Google Play
Very good,5,2024-07-09,CBE Mobile Banking,Google Play
Very good,5,2025-03-24,CBE Mobile Banking,Google Play
Very good,5,2024-02-19,CBE Mobile Banking,Google Play
Very good,5,2025-03-30,CBE Mobile Banking,Google Play
Very good,5,2024-10-18,CBE Mobile Banking,Google Play
Very good,5,2025-01-09,CBE Mobile Banking,Google Play
Very good,5,2025-01-01,CBE Mobile Banking,Google Play
Very good,5,2024-11-14,Bank of Abyssinia,Google Play
Very good,5,2024-10-18,Bank of Abyssinia,Google Play
Very good,5,2024-05-26,CBE Mobile Banking,Google Play
Very good,5,2024-04-21,CBE Mobile Banking,Google Play
Very good,5,2024-04-21,Bank of Abyssinia,Google Play
Very good,5,2024-09-01,Bank of Abyssinia,Google Play
Very good,5,2024-09-19,CBE Mobile Banking,Google Play
Very good,4,2025-01-10,CBE Mobile Banking,Google Play
Very good,5,2024-05-18,Bank of Abyssinia,Google Play
Very good,5,2025-02-04,CBE Mobile Banking,Google Play
Very good,5,2025-02-20,CBE Mobile Banking,Google Play
Very good,5,2024-04-29,CBE Mobile Banking,Google Play
Very good,5,2025-01-04,CBE Mobile Banking,Google Play
Very good,5,2024-02-15,CBE Mobile Banking,Google Play
Very good,5,2024-12-30,CBE Mobile Banking,Google Play
Very good,5,2024-12-15,CBE Mobile Banking,Google Play
Very good,5,2024-12-28,CBE Mobile Banking,Google Play
Very good App,5,2021-01-30,CBE Mobile Banking,Google Play
Very good App,5,2024-02-13,CBE Mobile Banking,Google Play
Very good App,5,2023-08-31,CBE Mobile Banking,Google Play
Very good app,5,2024-02-02,CBE Mobile Banking,Google Play
Very good app,5,2025-02-10,CBE Mobile Banking,Google Play
Very good app,5,2021-03-05,CBE Mobile Banking,Google Play
Very good app,5,2024-07-07,Bank of Abyssinia,Google Play
Very good app,5,2025-02-04,CBE Mobile Banking,Google Play
Very good app,5,2024-03-10,CBE Mobile Banking,Google Play
Very good app,5,2024-01-14,CBE Mobile Banking,Google Play
Very good app,5,2023-12-12,CBE Mobile Banking,Google Play
Very good app.,5,2021-06-12,CBE Mobile Banking,Google Play
Very good app.,5,2023-01-19,CBE Mobile Banking,Google Play
Very good app.,5,2024-02-17,CBE Mobile Banking,Google Play
Very good service,5,2024-11-11,CBE Mobile Banking,Google Play
Very good service,5,2022-02-12,CBE Mobile Banking,Google Play
Very good 👍,4,2024-03-30,CBE Mobile Banking,Google Play
Very good 👍,5,2024-10-05,CBE Mobile Banking,Google Play
Very nice,5,2024-12-13,Bank of Abyssinia,Google Play
Very nice,5,2025-01-14,CBE Mobile Banking,Google Play
Very nice,5,2025-01-30,CBE Mobile Banking,Google Play
Very nice,5,2024-11-22,CBE Mobile Banking,Google Play
Very nice,5,2024-03-13,CBE Mobile Banking,Google Play
Very nice,4,2025-01-04,CBE Mobile Banking,Google Play
Very nice,5,2024-08-11,CBE Mobile Banking,Google Play
Very nice,5,2025-02-06,CBE Mobile Banking,Google Play
Very nice app,5,2023-09-15,CBE Mobile Banking,Google Play
Very nice app,5,2025-01-07,CBE Mobile Banking,Google Play
Very nice app,5,2025-01-31,CBE Mobile Banking,Google Play
Very nice app,1,2023-02-24,CBE Mobile Banking,Google Play
Very nice app,5,2022-03-15,CBE Mobile Banking,Google Play
Very nice app,5,2024-02-26,CBE Mobile Banking,Google Play
Very nice app,5,2024-07-23,CBE Mobile Banking,Google Play
Very nice app,5,2023-08-24,CBE Mobile Banking,Google Play
Very nice app,5,2021-12-12,CBE Mobile Banking,Google Play
Very nice app,5,2024-03-22,CBE Mobile Banking,Google Play
Very nice app.,5,2023-06-05,CBE Mobile Banking,Google Play
Very nice app.,5,2021-09-03,CBE Mobile Banking,Google Play
Very nice work,3,2024-04-19,CBE Mobile Banking,Google Play
Very nice work,5,2024-09-15,CBE Mobile Banking,Google Play
Very very good,5,2024-12-30,CBE Mobile Banking,Google Play
Very very good,5,2024-03-29,CBE Mobile Banking,Google Play
Vgood,5,2024-12-26,CBE Mobile Banking,Google Play
Vgood,5,2024-02-05,Bank of Abyssinia,Google Play
WOW,5,2025-01-02,CBE Mobile Banking,Google Play
WOW,5,2025-01-06,CBE Mobile Banking,Google Play
Waw,5,2025-01-06,CBE Mobile Banking,Google Play
Waw,1,2024-03-08,Bank of Abyssinia,Google Play
Worst app ever,1,2025-03-15,Dashen Bank,Google Play
Worst app ever,1,2024-05-16,Bank of Abyssinia,Google Play
Worst app ever,1,2024-03-09,CBE Mobile Banking,Google Play
Wow,5,2025-01-04,CBE Mobile Banking,Google Play
Wow,5,2025-01-16,Dashen Bank,Google Play
Wow,5,2024-04-30,Bank of Abyssinia,Google Play
Wow,5,2025-02-02,CBE Mobile Banking,Google Play
Wow,5,2025-01-17,CBE Mobile Banking,Google Play
Wow,4,2025-03-05,Bank of Abyssinia,Google Play
Wow,5,2025-05-30,Dashen Bank,Google Play
Wow,5,2025-02-23,CBE Mobile Banking,Google Play
Wow,5,2025-01-18,CBE Mobile Banking,Google Play
Wow,5,2025-01-15,CBE Mobile Banking,Google Play
Wow,5,2024-04-14,Bank of Abyssinia,Google Play
Wow,5,2024-01-16,Bank of Abyssinia,Google Play
Wow,5,2025-03-14,CBE Mobile Banking,Google Play
Wow,5,2025-01-17,Dashen Bank,Google Play
Wow,5,2024-07-16,Bank of Abyssinia,Google Play
Wow,5,2024-07-19,Bank of Abyssinia,Google Play
Wow,5,2024-12-31,CBE Mobile Banking,Google Play
Wow,1,2025-03-14,Bank of Abyssinia,Google Play
Wow amazing app,5,2025-02-21,Dashen Bank,Google Play
Wow amazing app,4,2025-01-26,CBE Mobile Banking,Google Play
Wow amazing app,5,2024-02-14,Bank of Abyssinia,Google Play
amazing,1,2025-04-19,CBE Mobile Banking,Google Play
amazing,5,2025-05-18,Bank of Abyssinia,Google Play
amazing,5,2025-05-20,CBE Mobile Banking,Google Play
best,5,2024-05-02,Bank of Abyssinia,Google Play
best,1,2024-08-12,Bank of Abyssinia,Google Play
best,5,2025-05-23,CBE Mobile Banking,Google Play
best,5,2025-03-30,CBE Mobile Banking,Google Play
best,5,2024-02-29,CBE Mobile Banking,Google Play
best,5,2025-05-25,CBE Mobile Banking,Google Play
best,5,2025-04-06,Dashen Bank,Google Play
best,5,2025-05-21,CBE Mobile Banking,Google Play
best,5,2025-06-04,CBE Mobile Banking,Google Play
best,5,2025-03-21,Bank of Abyssinia,Google Play
best,5,2024-02-25,CBE Mobile Banking,Google Play
best,5,2024-05-02,Bank of Abyssinia,Google Play
best app,5,2024-04-21,CBE Mobile Banking,Google Play
best app,5,2025-05-25,CBE Mobile Banking,Google Play
best app,5,2025-04-19,CBE Mobile Banking,Google Play
best app,5,2025-03-30,CBE Mobile Banking,Google Play
best app,5,2025-04-28,Dashen Bank,Google Play
best app,5,2025-06-01,CBE Mobile Banking,Google Play
best app,5,2025-03-31,CBE Mobile Banking,Google Play
best app,5,2025-03-25,Bank of Abyssinia,Google Play
best app,5,2025-03-31,CBE Mobile Banking,Google Play
best app,5,2025-04-23,Dashen Bank,Google Play
best mobile banking application,5,2025-04-21,Dashen Bank,Google Play
best mobile banking application,5,2025-04-21,Dashen Bank,Google Play
best of best,5,2025-04-29,Dashen Bank,Google Play
best of best,5,2025-04-05,Dashen Bank,Google Play
easy to use,5,2024-10-15,CBE Mobile Banking,Google Play
easy to use,5,2025-04-05,CBE Mobile Banking,Google Play
easy to use,5,2025-04-02,CBE Mobile Banking,Google Play
easy to use,5,2022-02-15,CBE Mobile Banking,Google Play
excellent,5,2025-03-31,CBE Mobile Banking,Google Play
excellent,5,2025-04-03,CBE Mobile Banking,Google Play
excellent,5,2025-03-31,CBE Mobile Banking,Google Play
excellent,5,2024-05-09,CBE Mobile Banking,Google Play
excellent,5,2025-01-06,CBE Mobile Banking,Google Play
excellent,5,2025-05-02,CBE Mobile Banking,Google Play
excellent,5,2025-05-24,CBE Mobile Banking,Google Play
excellent,5,2025-05-15,Bank of Abyssinia,Google Play
excellent,5,2025-05-17,CBE Mobile Banking,Google Play
excellent,5,2024-04-25,Bank of Abyssinia,Google Play
excellent,5,2024-04-05,Bank of Abyssinia,Google Play
excellent app,5,2024-02-17,Bank of Abyssinia,Google Play
excellent app,5,2024-12-15,CBE Mobile Banking,Google Play
excellent app,4,2025-05-16,Bank of Abyssinia,Google Play
excellent app,5,2025-03-31,CBE Mobile Banking,Google Play
fast,5,2024-06-03,CBE Mobile Banking,Google Play
fast,5,2025-05-12,Dashen Bank,Google Play
good,1,2025-01-04,CBE Mobile Banking,Google Play
good,5,2025-05-16,Dashen Bank,Google Play
good,4,2025-05-31,Dashen Bank,Google Play
good,5,2024-06-04,CBE Mobile Banking,Google Play
good,5,2025-04-20,Dashen Bank,Google Play
good,5,2025-04-17,Dashen Bank,Google Play
good,5,2025-05-09,Dashen Bank,Google Play
good,5,2024-09-05,Bank of Abyssinia,Google Play
good,5,2025-04-04,Dashen Bank,Google Play
good,5,2025-05-21,Bank of Abyssinia,Google Play
good,5,2025-01-06,CBE Mobile Banking,Google Play
good,5,2025-05-27,Dashen Bank,Google Play
good,5,2025-05-28,Dashen Bank,Google Play
good,5,2025-03-28,Dashen Bank,Google Play
good,5,2024-02-20,Bank of Abyssinia,Google Play
good,5,2025-03-02,CBE Mobile Banking,Google Play
good,5,2025-05-30,Dashen Bank,Google Play
good,5,2024-12-20,CBE Mobile Banking,Google Play
good,4,2024-11-30,CBE Mobile Banking,Google Play
good,4,2025-04-30,Bank of Abyssinia,Google Play
good,5,2025-05-20,Dashen Bank,Google Play
good,4,2025-04-30,Bank of Abyssinia,Google Play
good,5,2024-09-06,CBE Mobile Banking,Google Play
good,5,2025-05-06,Bank of Abyssinia,Google Play
good,5,2025-03-28,CBE Mobile Banking,Google Play
good,5,2025-03-30,CBE Mobile Banking,Google Play
good,3,2024-08-07,Bank of Abyssinia,Google Play
good,5,2025-06-04,CBE Mobile Banking,Google Play
good,5,2024-11-06,CBE Mobile Banking,Google Play
good,5,2025-05-23,CBE Mobile Banking,Google Play
good,5,2025-05-23,CBE Mobile Banking,Google Play
good,5,2025-05-27,CBE Mobile Banking,Google Play
good,5,2025-03-21,CBE Mobile Banking,Google Play
good,5,2025-03-30,CBE Mobile Banking,Google Play
good,5,2025-06-04,CBE Mobile Banking,Google Play
good,5,2025-04-25,CBE Mobile Banking,Google Play
good,5,2024-10-06,CBE Mobile Banking,Google Play
good,5,2024-12-07,CBE Mobile Banking,Google Play
good,5,2025-03-29,CBE Mobile Banking,Google Play
good,3,2024-02-14,CBE Mobile Banking,Google Play
good,3,2025-05-06,CBE Mobile Banking,Google Play
good,5,2025-03-21,CBE Mobile Banking,Google Play
good,4,2025-04-19,CBE Mobile Banking,Google Play
good,5,2025-02-05,Bank of Abyssinia,Google Play
good,5,2025-05-23,CBE Mobile Banking,Google Play
good,5,2025-06-03,CBE Mobile Banking,Google Play
good,5,2025-03-25,CBE Mobile Banking,Google Play
good,5,2025-03-21,CBE Mobile Banking,Google Play
good,5,2025-03-31,CBE Mobile Banking,Google Play
good,5,2025-05-22,Bank of Abyssinia,Google Play
good,5,2025-05-20,Bank of Abyssinia,Google Play
good,5,2025-05-17,CBE Mobile Banking,Google Play
good,5,2025-03-22,CBE Mobile Banking,Google Play
good,5,2025-03-19,Bank of Abyssinia,Google Play
good,5,2025-05-02,Bank of Abyssinia,Google Play
good,5,2025-05-07,CBE Mobile Banking,Google Play
good,5,2025-03-05,CBE Mobile Banking,Google Play
good,5,2025-03-31,CBE Mobile Banking,Google Play
good,5,2025-03-21,Bank of Abyssinia,Google Play
good,5,2024-10-12,CBE Mobile Banking,Google Play
good,4,2025-03-22,CBE Mobile Banking,Google Play
good,5,2025-04-08,CBE Mobile Banking,Google Play
good,5,2025-05-02,CBE Mobile Banking,Google Play
good,5,2025-03-21,CBE Mobile Banking,Google Play
good,5,2025-03-19,CBE Mobile Banking,Google Play
good,5,2024-12-17,CBE Mobile Banking,Google Play
good,5,2025-04-26,CBE Mobile Banking,Google Play
good,5,2025-03-18,CBE Mobile Banking,Google Play
good,5,2024-02-24,CBE Mobile Banking,Google Play
good,5,2024-03-17,CBE Mobile Banking,Google Play
good,5,2024-12-02,CBE Mobile Banking,Google Play
good,3,2025-03-02,CBE Mobile Banking,Google Play
good,5,2025-03-20,CBE Mobile Banking,Google Play
good,5,2024-05-04,Bank of Abyssinia,Google Play
good,5,2024-04-13,CBE Mobile Banking,Google Play
good,5,2024-07-02,CBE Mobile Banking,Google Play
good,5,2025-05-02,CBE Mobile Banking,Google Play
good,5,2025-03-20,CBE Mobile Banking,Google Play
good,5,2025-03-30,CBE Mobile Banking,Google Play
good app,5,2025-05-21,CBE Mobile Banking,Google Play
good app,5,2025-05-02,CBE Mobile Banking,Google Play
good app,3,2024-04-20,CBE Mobile Banking,Google Play
good app,5,2024-06-11,CBE Mobile Banking,Google Play
good app,4,2024-12-29,CBE Mobile Banking,Google Play
good app,5,2025-03-04,Dashen Bank,Google Play
good app,5,2025-05-03,CBE Mobile Banking,Google Play
good app,5,2025-05-24,CBE Mobile Banking,Google Play
good app,1,2025-01-28,CBE Mobile Banking,Google Play
good app,5,2025-04-09,CBE Mobile Banking,Google Play
good app,5,2024-02-16,Bank of Abyssinia,Google Play
good app,5,2025-02-05,CBE Mobile Banking,Google Play
good application,5,2025-03-25,CBE Mobile Banking,Google Play
good application,5,2025-03-30,Bank of Abyssinia,Google Play
good good,3,2024-05-12,Bank of Abyssinia,Google Play
good good,5,2024-07-20,CBE Mobile Banking,Google Play
goood,5,2025-04-02,Dashen Bank,Google Play
goood,5,2024-03-31,CBE Mobile Banking,Google Play
great,5,2025-03-30,CBE Mobile Banking,Google Play
great,5,2025-03-23,CBE Mobile Banking,Google Play
great,4,2025-04-26,Dashen Bank,Google Play
great,5,2025-04-15,CBE Mobile Banking,Google Play
great app,5,2025-04-03,CBE Mobile Banking,Google Play
great app,5,2025-04-30,Dashen Bank,Google Play
great app,5,2025-04-15,CBE Mobile Banking,Google Play
i like this app,1,2023-01-25,CBE Mobile Banking,Google Play
i like this app,5,2024-02-29,Bank of Abyssinia,Google Play
it is good,5,2020-08-14,CBE Mobile Banking,Google Play
it is good,5,2024-05-01,CBE Mobile Banking,Google Play
it is very good app,5,2025-04-10,Dashen Bank,Google Play
it is very good app,5,2025-03-30,CBE Mobile Banking,Google Play
it's good app,5,2024-05-04,Bank of Abyssinia,Google Play
it's good app,5,2025-04-01,CBE Mobile Banking,Google Play
it's great,5,2025-03-18,CBE Mobile Banking,Google Play
it's great,5,2025-04-02,CBE Mobile Banking,Google Play
it's very good app,4,2024-02-18,CBE Mobile Banking,Google Play
it's very good app,5,2024-04-09,CBE Mobile Banking,Google Play
its best,5,2025-05-19,Dashen Bank,Google Play
its best,5,2025-05-23,Dashen Bank,Google Play
nic,4,2024-12-15,CBE Mobile Banking,Google Play
nic,5,2025-03-22,Dashen Bank,Google Play
nice,5,2025-05-14,CBE Mobile Banking,Google Play
nice,5,2025-05-03,CBE Mobile Banking,Google Play
nice,5,2025-05-10,Bank of Abyssinia,Google Play
nice,5,2024-02-23,Bank of Abyssinia,Google Play
nice,5,2025-03-24,CBE Mobile Banking,Google Play
nice,5,2025-04-04,Dashen Bank,Google Play
nice,5,2024-04-21,Bank of Abyssinia,Google Play
nice,5,2025-02-02,CBE Mobile Banking,Google Play
nice,5,2024-04-17,CBE Mobile Banking,Google Play
nice,5,2024-09-26,Bank of Abyssinia,Google Play
nice,5,2024-09-20,CBE Mobile Banking,Google Play
nice,2,2025-01-01,CBE Mobile Banking,Google Play
nice,5,2024-11-26,CBE Mobile Banking,Google Play
nice,5,2024-12-18,CBE Mobile Banking,Google Play
nice,5,2025-03-25,CBE Mobile Banking,Google Play
nice,5,2025-03-30,CBE Mobile Banking,Google Play
nice,5,2025-05-08,Dashen Bank,Google Play
nice,5,2025-03-23,CBE Mobile Banking,Google Play
nice,5,2025-05-26,CBE Mobile Banking,Google Play
nice,5,2025-04-11,CBE Mobile Banking,Google Play
nice,5,2025-04-09,Bank of Abyssinia,Google Play
nice,5,2025-04-26,CBE Mobile Banking,Google Play
nice,5,2025-03-31,CBE Mobile Banking,Google Play
nice,5,2025-03-30,CBE Mobile Banking,Google Play
nice,5,2025-05-13,Dashen Bank,Google Play
nice app,5,2025-04-01,CBE Mobile Banking,Google Play
nice app,1,2024-05-16,CBE Mobile Banking,Google Play
nice app,5,2025-03-22,CBE Mobile Banking,Google Play
nice app,5,2025-05-19,CBE Mobile Banking,Google Play
nice app,5,2025-03-29,Dashen Bank,Google Play
nice app,5,2024-05-01,CBE Mobile Banking,Google Play
nice application,4,2025-03-27,Dashen Bank,Google Play
nice application,5,2025-05-27,Dashen Bank,Google Play
ok,5,2025-03-30,Dashen Bank,Google Play
ok,5,2025-03-25,CBE Mobile Banking,Google Play
ok,5,2025-05-22,CBE Mobile Banking,Google Play
ok,5,2025-04-10,CBE Mobile Banking,Google Play
ok,5,2025-05-21,CBE Mobile Banking,Google Play
ok,5,2025-05-07,CBE Mobile Banking,Google Play
ok,5,2024-08-03,Bank of Abyssinia,Google Play
ok,5,2025-05-22,CBE Mobile Banking,Google Play
ok,1,2025-05-24,CBE Mobile Banking,Google Play
ok,3,2025-04-16,CBE Mobile Banking,Google Play
ok,2,2025-05-21,CBE Mobile Banking,Google Play
ok,5,2025-04-19,CBE Mobile Banking,Google Play
ok,5,2025-04-23,Dashen Bank,Google Play
ok,1,2024-06-24,Bank of Abyssinia,Google Play
perfect,5,2025-04-01,CBE Mobile Banking,Google Play
perfect,5,2025-04-03,Dashen Bank,Google Play
perfect,5,2025-04-03,CBE Mobile Banking,Google Play
perfect,5,2024-05-01,CBE Mobile Banking,Google Play
thank you,5,2025-04-02,Bank of Abyssinia,Google Play
thank you,4,2025-04-30,Dashen Bank,Google Play
thank you,5,2025-03-22,CBE Mobile Banking,Google Play
the best app,5,2025-04-16,CBE Mobile Banking,Google Play
the best app,3,2025-04-12,CBE Mobile Banking,Google Play
this app is very good,5,2023-08-11,CBE Mobile Banking,Google Play
this app is very good,5,2025-01-08,CBE Mobile Banking,Google Play
very good,5,2025-03-01,CBE Mobile Banking,Google Play
very good,5,2025-04-07,CBE Mobile Banking,Google Play
very good,5,2025-03-31,CBE Mobile Banking,Google Play
very good,5,2025-03-21,CBE Mobile Banking,Google Play
very good,5,2025-03-30,CBE Mobile Banking,Google Play
very good,5,2025-04-03,Bank of Abyssinia,Google Play
very good,4,2025-05-17,CBE Mobile Banking,Google Play
very good,5,2024-10-15,CBE Mobile Banking,Google Play
very good,5,2025-03-25,Bank of Abyssinia,Google Play
very good app,5,2024-07-30,CBE Mobile Banking,Google Play
very good app,5,2024-12-18,CBE Mobile Banking,Google Play
very good app,5,2025-03-20,CBE Mobile Banking,Google Play
very nice,5,2025-04-04,Dashen Bank,Google Play
very nice,5,2025-03-31,CBE Mobile Banking,Google Play
very nice,5,2025-01-23,CBE Mobile Banking,Google Play
very nice,5,2025-04-26,Dashen Bank,Google Play
wow,5,2025-05-13,Dashen Bank,Google Play
wow,5,2025-06-03,Dashen Bank,Google Play
wow,5,2025-03-27,CBE Mobile Banking,Google Play
wow,4,2025-05-24,CBE Mobile Banking,Google Play
wow,5,2025-05-20,Dashen Bank,Google Play
wow,5,2025-04-28,Bank of Abyssinia,Google Play
wow,5,2025-05-14,Dashen Bank,Google Play
wow,5,2025-05-27,Dashen Bank,Google Play
በጣም አሪፍ,2,2024-12-29,CBE Mobile Banking,Google Play
በጣም አሪፍ,5,2025-01-10,CBE Mobile Banking,Google Play
ጥሩ ነው,5,2025-01-21,Dashen Bank,Google Play
ጥሩ ነው,5,2025-04-01,CBE Mobile Banking,Google Play
ጥሩ ነው,5,2025-03-25,Dashen Bank,Google Play
👍,5,2025-01-19,CBE Mobile Banking,Google Play
👍,5,2025-03-04,CBE Mobile Banking,Google Play
👍,5,2024-01-10,Bank of Abyssinia,Google Play
👍,5,2025-05-14,Dashen Bank,Google Play
👍,5,2024-02-11,Bank of Abyssinia,Google Play
👍,5,2024-11-11,Bank of Abyssinia,Google Play
👍,5,2025-03-30,CBE Mobile Banking,Google Play
👍,5,2024-01-28,Bank of Abyssinia,Google Play
👍,3,2024-01-11,Bank of Abyssinia,Google Play
👍👍👍,5,2025-05-28,Dashen Bank,Google Play
👍👍👍,5,2024-06-12,Bank of Abyssinia,Google Play
👏👏👏,5,2024-01-16,Bank of Abyssinia,Google Play
👏👏👏,5,2024-11-24,Bank of Abyssinia,Google Play
🙏,5,2025-01-01,CBE Mobile Banking,Google Play
🙏,5,2024-04-23,Bank of Abyssinia,Google Play
🙏🙏🙏,5,2024-07-05,Bank of Abyssinia,Google Play
🙏🙏🙏,4,2025-01-03,CBE Mobile Banking,Google Play
